registry_id,latitude,longitude,city_name,county_name,state_code,Zip_code
1.10E+11,35.802778,-86.391667,MURFREESBORO,RUTHERFORD,TN,37133
1.10E+11,35.988169,-86.545467,SMYRNA,RUTHERFORD,TN,37167
1.10E+11,35.83088,-86.40114,MURFREESBORO,RUTHERFORD,TN,37130
1.10E+11,35.829424,-86.407623,MURFREESBORO,RUTHERFORD,TN,37129
1.10E+11,36.02116,-86.60658,LA VERGNE,RUTHERFORD,TN,37086
1.10E+11,35.99755,-86.49998,SMYRNA,RUTHERFORD,TN,37167
1.10E+11,35.83737,-86.39685,MURFREESBORO,RUTHERFORD,TN,37130
1.10E+11,36.01593,-86.58397,LA VERGNE,RUTHERFORD,TN,37086
1.10E+11,35.87699,-86.42498,MURFREESBORO,RUTHERFORD,TN,37129
1.10E+11,35.82609,-86.40515,MURFREESBORO,RUTHERFORD,TN,37133
1.10E+11,35.826122,-86.404653,MURFREESBORO,RUTHERFORD,TN,37133
1.10E+11,35.97753,-86.50846,SMYRNA,RUTHERFORD,TN,37167
1.10E+11,35.82851,-86.31541,MURFREESBORO,RUTHERFORD,TN,37127
1.10E+11,35.85043,-86.40351,MURFREESBORO,RUTHERFORD,TN,37129
1.10E+11,35.829532,-86.407461,MURFREESBORO,RUTHERFORD,TN,37130
1.10E+11,35.85311,-86.398081,MURFREESBORO,RUTHERFORD,TN,37133
1.10E+11,35.82938,-86.31541,MURFREESBORO,RUTHERFORD,TN,37127
1.10E+11,36.011971,-86.435488,SMYRNA,RUTHERFORD,TN,37167
1.10E+11,35.841765,-86.39533,MURFREESBORO,RUTHERFORD,TN,37129
1.10E+11,36.0089,-86.59461,LA VERGNE,RUTHERFORD,TN,37086
1.10E+11,35.82051,-86.59425,ROCKVALE,RUTHERFORD,TN,37153
1.10E+11,35.79665,-86.38059,MURFREESBORO,RUTHERFORD,TN,37127
1.10E+11,36.02417,-86.58595,LA VERGNE,RUTHERFORD,TN,37086
1.10E+11,36.00463,-86.5991,LA VERGNE,RUTHERFORD COUNTY,TN,37086
1.10E+11,36.005007,-86.60227,LA VERGNE,RUTHERFORD COUNTY,TN,37086
1.10E+11,35.833333,-86.413611,MURFREESBORO,RUTHERFORD COUNTY,TN,37129
1.10E+11,35.85412,-86.40646,MURFREESBORO,RUTHERFORD COUNTY,TN,37129
1.10E+11,35.9637,-86.485,SMYRNA,RUTHERFORD COUNTY,TN,37167
1.10E+11,35.827576,-86.403358,MURFREESBORO,RUTHERFORD COUNTY,TN,37129
1.10E+11,36.002233,-86.49755,SMYRNA,RUTHERFORD COUNTY,TN,37167
1.10E+11,36.00161,-86.50291,SMYRNA,RUTHERFORD COUNTY,TN,37167
1.10E+11,36.00675,-86.59305,LA VERGNE,RUTHERFORD COUNTY,TN,37086
1.10E+11,36.01,-86.49505,SMYRNA,RUTHERFORD COUNTY,TN,37167
1.10E+11,36.00421,-86.59262,LA VERGNE,RUTHERFORD COUNTY,TN,37086
1.10E+11,35.875394,-86.337751,MURFREESBORO,RUTHERFORD COUNTY,TN,37129
1.10E+11,36.010798,-86.434309,MURFREESBORO,RUTHERFORD COUNTY,TN,37129
1.10E+11,35.93331,-86.5252,SMYRNA,RUTHERFORD COUNTY,TN,37167
1.10E+11,35.81662,-86.3943,MURFREESBORO,RUTHERFORD COUNTY,TN,37130
1.10E+11,35.78364,-86.36407,MURFREESBORO,RUTHERFORD COUNTY,TN,37127
1.10E+11,36.008969,-86.507033,SMYRNA,RUTHERFORD COUNTY,TN,37167
1.10E+11,36.00399,-86.60526,LA VERGNE,RUTHERFORD COUNTY,TN,37086
1.10E+11,36.00699,-86.53362,SMYRNA,RUTHERFORD COUNTY,TN,37167
1.10E+11,35.9965,-86.58407,LA VERGNE,RUTHERFORD COUNTY,TN,37086
1.10E+11,35.93384,-86.5266,SMYRNA,RUTHERFORD COUNTY,TN,37167
1.10E+11,35.8779,-86.42626,MURFREESBORO,RUTHERFORD COUNTY,TN,37129
1.10E+11,35.99011,-86.58207,LA VERGNE,RUTHERFORD COUNTY,TN,37086
1.10E+11,35.98782,-86.5827,LA VERGNE,RUTHERFORD COUNTY,TN,37086
1.10E+11,35.9497,-86.48698,SMYRNA,RUTHERFORD COUNTY,TN,37167
1.10E+11,35.95785,-86.47038,SMYRNA,RUTHERFORD COUNTY,TN,37167
1.10E+11,35.99401,-86.60369,LA VERGNE,RUTHERFORD COUNTY,TN,37086
1.10E+11,35.78657,-86.36705,MURFREESBORO,RUTHERFORD COUNTY,TN,37127
1.10E+11,35.948191,-86.485585,SMYRNA,RUTHERFORD COUNTY,TN,37167
1.10E+11,35.875408,-86.336477,MURFREESBORO,RUTHERFORD COUNTY,TN,37130
1.10E+11,36.01744,-86.583237,LA VERGNE,RUTHERFORD COUNTY,TN,37086
1.10E+11,35.960351,-86.489212,SMYRNA,RUTHERFORD COUNTY,TN,37167
1.10E+11,36.485712,-84.517378,ONEIDA,SCOTT,TN,37841
1.10E+11,36.500978,-84.5271,ONEIDA,SCOTT,TN,37841
1.10E+11,36.476671,-84.681623,ONEIDA,SCOTT,TN,37841
1.10E+11,36.507856,-84.522995,ONEIDA,SCOTT COUNTY,TN,37841
1.10E+11,36.49626,-84.51174,ONEIDA,SCOTT COUNTY,TN,37841
1.10E+11,36.348858,-84.420072,HUNTSVILLE,SCOTT COUNTY,TN,37756
1.10E+11,36.497316,-84.511947,ONEIDA,SCOTT COUNTY,TN,37841
1.10E+11,36.482947,-84.534569,ONEIDA,SCOTT COUNTY,TN,37841
1.10E+11,35.389303,-85.378265,DUNLAP,SEQUATCHIE,TN,37327
1.10E+11,35.40282,-85.37471,DUNLAP,SEQUATCHIE,TN,37327
1.10E+11,35.39237,-85.38679,DUNLAP,SEQUATCHIE,TN,37327
1.10E+11,35.87115,-83.59534,SEVIERVILLE,SEVIER,TN,37862
1.10E+11,35.88111,-83.58092,SEVIERVILLE,SEVIER,TN,37862
1.10E+11,35.85511,-83.53848,SEVIERVILLE,SEVIER,TN,37864 8002
1.10E+11,35.87433,-83.54209,SEVIERVILLE,SEVIER,TN,37862
1.10E+11,35.86946,-83.53969,SEVIERVILLE,SEVIER,TN,37864 4628
1.10E+11,35.688255,-83.537255,GATLINBURG,SEVIER,TN,37738
1.10E+11,35.962102,-83.541346,DANDRIDGE,SEVIER,TN,37725
1.10E+11,35.951437,-83.58709,KODAK,SEVIER,TN,37764
1.10E+11,35.85887,-83.52648,SEVIERVILLE,SEVIER COUNTY,TN,37862
1.10E+11,35.86725,-83.49858,SEVIERVILLE,SEVIER COUNTY,TN,37876
1.10E+11,35.88376,-83.58265,SEVIERVILLE,SEVIER COUNTY,TN,37862
1.10E+11,35.98851,-83.59491,KODAK,SEVIER COUNTY,TN,37764
1.10E+11,35.992958,-83.611083,KODAK,SEVIER COUNTY,TN,37764
1.10E+11,35.28735,-89.68105,ARLINGTON,SHELBY,TN,38002
1.10E+11,35.28193,-89.67513,ARLINGTON,SHELBY,TN,38002
1.10E+11,35.288975,-89.677317,ARLINGTON,SHELBY,TN,38002
1.10E+11,35.039894,-89.689081,COLLIERVILLE,SHELBY,TN,38017
1.10E+11,35.04243,-89.6545,COLLIERVILLE,SHELBY,TN,38027
1.10E+11,35.278902,-89.942613,MILLINGTON,SHELBY,TN,38053
1.10E+11,35.120875,-90.017315,MEMPHIS,SHELBY,TN,38104
1.10E+11,35.1124,-90.01963,MEMPHIS,SHELBY,TN,38106
1.10E+11,35.16452,-89.95909,MEMPHIS,SHELBY,TN,38108
1.10E+11,35.11169,-90.07453,MEMPHIS,SHELBY,TN,38109
1.10E+11,35.0749,-90.08422,MEMPHIS,SHELBY,TN,38109
1.10E+11,35.06292,-90.05143,MEMPHIS,SHELBY,TN,38109
1.10E+11,35.086813,-90.071444,MEMPHIS,SHELBY,TN,38109
1.10E+11,35.07408,-90.08265,MEMPHIS,SHELBY,TN,38109
1.10E+11,35.11862,-89.97606,MEMPHIS,SHELBY,TN,38111
1.10E+11,35.089366,-90.116685,MEMPHIS,SHELBY,TN,38113
1.10E+11,35.1063,-90.09785,MEMPHIS,SHELBY,TN,38113
1.10E+11,35.10764,-90.09225,MEMPHIS,SHELBY,TN,38113
1.10E+11,35.0959,-90.10405,MEMPHIS,SHELBY,TN,38113
1.10E+11,35.0313,-89.8822,MEMPHIS,SHELBY,TN,38141
1.10E+11,35.06406,-90.00918,MEMPHIS,SHELBY,TN,38116
1.10E+11,35.030578,-89.905031,MEMPHIS,SHELBY,TN,38118
1.10E+11,35.04929,-89.93717,MEMPHIS,SHELBY,TN,38118
1.10E+11,35.00043,-89.87616,MEMPHIS,SHELBY,TN,38118
1.10E+11,35.027092,-89.927622,MEMPHIS,SHELBY,TN,38118
1.10E+11,35.042,-89.90165,MEMPHIS,SHELBY,TN,38118
1.10E+11,35.13611,-90.03815,MEMPHIS,SHELBY,TN,38126
1.10E+11,35.17364,-89.88134,MEMPHIS,SHELBY,TN,38134
1.10E+11,35.00638,-90.03646,MEMPHIS,SHELBY,TN,38116
1.10E+11,35.16202,-89.95845,MEMPHIS,SHELBY,TN,38151 0001
1.10E+11,35.082191,-90.055521,MEMPHIS,SHELBY,TN,38107
1.10E+11,35.18207,-90.03035,MEMPHIS,SHELBY,TN,38107
1.10E+11,35.18318,-90.03552,MEMPHIS,SHELBY,TN,38107
1.10E+11,35.14094,-90.04098,MEMPHIS,SHELBY,TN,38103
1.10E+11,35.08854,-89.97964,MEMPHIS,SHELBY,TN,38114
1.10E+11,35.10715,-90.09426,MEMPHIS,SHELBY,TN,38113
1.10E+11,35.16514,-89.96252,MEMPHIS,SHELBY,TN,38151
1.10E+11,35.04883,-89.92856,MEMPHIS,SHELBY,TN,38118
1.10E+11,35.28995,-89.6737,ARLINGTON,SHELBY,TN,38002
1.10E+11,35.09874,-90.10551,MEMPHIS,SHELBY,TN,38113
1.10E+11,35.205838,-89.814575,BARTLETT,SHELBY,TN,38133
1.10E+11,35.09199,-90.05206,MEMPHIS,SHELBY,TN,38109
1.10E+11,35.09981,-90.10377,MEMPHIS,SHELBY,TN,38113
1.10E+11,35.16357,-90.04726,MEMPHIS,SHELBY,TN,38107
1.10E+11,35.08402,-90.05449,MEMPHIS,SHELBY,TN,38109
1.10E+11,35.09942,-89.98758,MEMPHIS,SHELBY,TN,38114
1.10E+11,35.17179,-89.88788,MEMPHIS,SHELBY,TN,38107 1092
1.10E+11,35.18367,-90.04412,MEMPHIS,SHELBY,TN,38107 0066
1.10E+11,35.0978,-89.98767,MEMPHIS,SHELBY,TN,38114
1.10E+11,35.12605,-90.05103,MEMPHIS,SHELBY,TN,38126
1.10E+11,35.10718,-90.09413,MEMPHIS,SHELBY,TN,38113
1.10E+11,35.11093,-90.06907,MEMPHIS,SHELBY,TN,38106
1.10E+11,35.17327,-89.94759,MEMPHIS,SHELBY,TN,38108
1.10E+11,35.10246,-90.10511,MEMPHIS,SHELBY,TN,38113
1.10E+11,35.11697,-90.06567,MEMPHIS,SHELBY,TN,38106
1.10E+11,35.12578,-90.06125,MEMPHIS,SHELBY,TN,38106
1.10E+11,35.08274,-90.1291,MEMPHIS,SHELBY,TN,38113
1.10E+11,35.17346,-89.99054,MEMPHIS,SHELBY,TN,38108
1.10E+11,35.04791,-89.92155,MEMPHIS,SHELBY,TN,38118
1.10E+11,35.28503,-89.96693,MILLINGTON,SHELBY,TN,38053
1.10E+11,35.137675,-90.034857,MEMPHIS,SHELBY,TN,38103
1.10E+11,35.11265,-90.06708,MEMPHIS,SHELBY,TN,38106 2699
1.10E+11,35.12242,-90.05502,MEMPHIS,SHELBY,TN,38106
1.10E+11,35.08396,-90.05204,MEMPHIS,SHELBY,TN,38106
1.10E+11,35.173442,-90.016463,MEMPHIS,SHELBY,TN,38107
1.10E+11,35.1744,-90.02204,MEMPHIS,SHELBY,TN,38107
1.10E+11,35.09201,-90.05206,MEMPHIS,SHELBY,TN,38109
1.10E+11,35.06292,-90.05135,MEMPHIS,SHELBY,TN,38109
1.10E+11,35.15388,-89.96822,MEMPHIS,SHELBY,TN,38112
1.10E+11,35.09689,-90.11188,MEMPHIS,SHELBY,TN,38113
1.10E+11,35.08936,-90.1126,MEMPHIS,SHELBY,TN,38113
1.10E+11,35.0856,-90.13932,MEMPHIS,SHELBY,TN,38113 0000
1.10E+11,35.099748,-89.989271,MEMPHIS,SHELBY,TN,38114
1.10E+11,35.08859,-89.98777,MEMPHIS,SHELBY,TN,38114
1.10E+11,35.12337,-90.00638,MEMPHIS,SHELBY,TN,38114
1.10E+11,35.09538,-89.98378,MEMPHIS,SHELBY,TN,38114
1.10E+11,35.0573,-90.00559,MEMPHIS,SHELBY,TN,38116
1.10E+11,35.04487,-89.90169,MEMPHIS,SHELBY,TN,38118
1.10E+11,35.0218,-89.89948,MEMPHIS,SHELBY,TN,38118
1.10E+11,35.042536,-89.93708,MEMPHIS,SHELBY,TN,38118
1.10E+11,35.00293,-89.87919,MEMPHIS,SHELBY,TN,38118
1.10E+11,35.040171,-89.963935,MEMPHIS,SHELBY,TN,38118
1.10E+11,35.18405,-90.03547,MEMPHIS,SHELBY,TN,38107
1.10E+11,35.04818,-89.78413,MEMPHIS,SHELBY,TN,38138
1.10E+11,35.15129,-89.96924,MEMPHIS,SHELBY,TN,38182 0305
1.10E+11,35.20982,-89.64513,EADS,SHELBY,TN,38028 0126
1.10E+11,35.08686,-90.11421,MEMPHIS,SHELBY,TN,38113
1.10E+11,35.116778,-90.07509,MEMPHIS,SHELBY,TN,38106
1.10E+11,35.17197,-89.99556,MEMPHIS,SHELBY,TN,38108
1.10E+11,35.12225,-90.06459,MEMPHIS,SHELBY,TN,38106
1.10E+11,35.2825,-89.96783,MILLINGTON,SHELBY,TN,38053
1.10E+11,35.28246,-89.67549,ARLINGTON,SHELBY,TN,38002
1.10E+11,35.10318,-90.0974,MEMPHIS,SHELBY,TN,38113
1.10E+11,35.37968,-89.80247,MILLINGTON,SHELBY,TN,38053
1.10E+11,35.13141,-90.03372,MEMPHIS,SHELBY,TN,38126
1.10E+11,35.09999,-90.06267,MEMPHIS,SHELBY,TN,38109
1.10E+11,35.04683,-89.93126,MEMPHIS,SHELBY,TN,38118
1.10E+11,35.04031,-89.64856,COLLIERVILLE,SHELBY,TN,38017
1.10E+11,35.151376,-89.96696,MEMPHIS,SHELBY,TN,38112
1.10E+11,35.02065,-89.91011,MEMPHIS,SHELBY,TN,38118
1.10E+11,34.996328,-89.919006,MEMPHIS,SHELBY,TN,38118
1.10E+11,35.165278,-89.965278,MEMPHIS,SHELBY,TN,38108
1.10E+11,35.03792,-89.6606,COLLIERVILLE,SHELBY,TN,38017
1.10E+11,35.162033,-89.750586,CORDOVA,SHELBY,TN,38018
1.10E+11,35.17847,-89.9634,MEMPHIS,SHELBY,TN,38108
1.10E+11,34.999602,-90.046712,MEMPHIS,SHELBY,TN,38115
1.10E+11,35.036457,-89.901624,MEMPHIS,SHELBY,TN,38118
1.10E+11,35.182945,-90.035532,MEMPHIS,SHELBY,TN,38107
1.10E+11,35.025471,-89.899478,MEMPHIS,SHELBY,TN,38118
1.10E+11,35.14386,-89.80251,MEMPHIS,SHELBY,TN,38134
1.10E+11,35.28739,-89.68096,ARLINGTON,SHELBY,TN,38002
1.10E+11,35.03733,-89.87021,MEMPHIS,SHELBY,TN,38115
1.10E+11,35.20786,-89.6908,ARLINGTON,SHELBY,TN,38002
1.10E+11,35.27213,-89.97894,MEMPHIS,SHELBY,TN,38127
1.10E+11,35.28024,-89.66842,ARLINGTON,SHELBY COUNTY,TN,38002
1.10E+11,35.043331,-89.690411,COLLIERVILLE,SHELBY COUNTY,TN,38017
1.10E+11,35.27374,-89.9502,MILLINGTON,SHELBY COUNTY,TN,38053
1.10E+11,35.2735,-89.94792,MILLINGTON,SHELBY COUNTY,TN,38053
1.10E+11,35.120427,-90.077782,MEMPHIS,SHELBY COUNTY,TN,38106
1.10E+11,35.17954,-90.03148,MEMPHIS,SHELBY COUNTY,TN,38107
1.10E+11,35.171,-89.99559,MEMPHIS,SHELBY COUNTY,TN,38108
1.10E+11,35.175896,-89.968059,MEMPHIS,SHELBY COUNTY,TN,38108
1.10E+11,35.16677,-89.95893,MEMPHIS,SHELBY COUNTY,TN,38108
1.10E+11,35.04991,-90.15314,MEMPHIS,SHELBY COUNTY,TN,38109
1.10E+11,35.063416,-90.077992,MEMPHIS,SHELBY COUNTY,TN,38109
1.10E+11,35.08477,-90.06772,MEMPHIS,SHELBY COUNTY,TN,38109
1.10E+11,35.075785,-90.086,MEMPHIS,SHELBY COUNTY,TN,38109
1.10E+11,35.070161,-90.067166,MEMPHIS,SHELBY COUNTY,TN,38109
1.10E+11,35.085843,-90.083385,MEMPHIS,SHELBY COUNTY,TN,38109
1.10E+11,35.08635,-90.04931,MEMPHIS,SHELBY COUNTY,TN,38109
1.10E+11,35.08195,-90.06308,MEMPHIS,SHELBY COUNTY,TN,38109
1.10E+11,35.09048,-90.11189,MEMPHIS,SHELBY COUNTY,TN,38113
1.10E+11,35.082972,-90.137389,MEMPHIS,SHELBY COUNTY,TN,38113
1.10E+11,35.1018,-90.10618,MEMPHIS,SHELBY COUNTY,TN,38113
1.10E+11,35.08598,-90.13013,MEMPHIS,SHELBY COUNTY,TN,38113
1.10E+11,35.088444,-90.110682,MEMPHIS,SHELBY COUNTY,TN,38109
1.10E+11,35.10094,-90.101347,MEMPHIS,SHELBY COUNTY,TN,38109
1.10E+11,35.04178,-89.93123,MEMPHIS,SHELBY COUNTY,TN,38118
1.10E+11,35.04375,-89.93711,MEMPHIS,SHELBY COUNTY,TN,38118
1.10E+11,35.0416,-89.90785,MEMPHIS,SHELBY COUNTY,TN,38118
1.10E+11,35.0324,-89.8989,MEMPHIS,SHELBY COUNTY,TN,38118
1.10E+11,35.12804,-90.05299,MEMPHIS,SHELBY COUNTY,TN,38126
1.10E+11,35.2716,-89.97407,MEMPHIS,SHELBY COUNTY,TN,38127
1.10E+11,35.27213,-89.97894,MEMPHIS,SHELBY COUNTY,TN,38127
1.10E+11,35.03542,-89.90535,MEMPHIS,SHELBY COUNTY,TN,38118
1.10E+11,35.081763,-90.13394,MEMPHIS,SHELBY COUNTY,TN,38113
1.10E+11,35.08596,-90.13391,MEMPHIS,SHELBY COUNTY,TN,38113
1.10E+11,35.0559,-90.0558,MEMPHIS,SHELBY COUNTY,TN,38109
1.10E+11,35.2733,-89.94577,MILLINGTON,SHELBY COUNTY,TN,38053
1.10E+11,35.27508,-89.94314,MILLINGTON,SHELBY COUNTY,TN,38053
1.10E+11,35.08447,-90.11806,MEMPHIS,SHELBY COUNTY,TN,38113
1.10E+11,35.041293,-89.913201,MEMPHIS,SHELBY COUNTY,TN,38118
1.10E+11,35.0062,-89.87703,MEMPHIS,SHELBY COUNTY,TN,38118
1.10E+11,35.15405,-89.9701,MEMPHIS,SHELBY COUNTY,TN,38112
1.10E+11,35.09173,-90.1111,MEMPHIS,SHELBY COUNTY,TN,38113
1.10E+11,35.030045,-89.89849,MEMPHIS,SHELBY COUNTY,TN,38118
1.10E+11,35.084088,-90.116254,MEMPHIS,SHELBY COUNTY,TN,38109
1.10E+11,35.1696,-89.98885,MEMPHIS,SHELBY COUNTY,TN,38108
1.10E+11,35.03769,-89.9341,MEMPHIS,SHELBY COUNTY,TN,38118
1.10E+11,35.13695,-89.993,MEMPHIS,SHELBY COUNTY,TN,38104
1.10E+11,35.06132,-90.01574,MEMPHIS,SHELBY COUNTY,TN,38116
1.10E+11,35.05484,-90.0439,MEMPHIS,SHELBY COUNTY,TN,38116
1.10E+11,35.10477,-90.09094,MEMPHIS,SHELBY COUNTY,TN,38113
1.10E+11,35.173611,-89.948889,MEMPHIS,SHELBY COUNTY,TN,38108
1.10E+11,35.158444,-89.966754,MEMPHIS,SHELBY COUNTY,TN,38112
1.10E+11,35.12213,-90.05595,MEMPHIS,SHELBY COUNTY,TN,38106
1.10E+11,35.036132,-89.88458,MEMPHIS,SHELBY COUNTY,TN,38115
1.10E+11,35.04366,-89.92188,MEMPHIS,SHELBY COUNTY,TN,38118
1.10E+11,35.04366,-89.92188,MEMPHIS,SHELBY COUNTY,TN,38118
1.10E+11,35.10106,-90.1074,MEMPHIS,SHELBY COUNTY,TN,38113
1.10E+11,35.16157,-89.75166,CORDOVA,SHELBY COUNTY,TN,38018
1.10E+11,35.0672,-90.00895,MEMPHIS,SHELBY COUNTY,TN,38116
1.10E+11,35.0672,-90.00895,MEMPHIS,SHELBY COUNTY,TN,38116
1.10E+11,35.162167,-89.923344,CORDOVA,SHELBY COUNTY,TN,38016
1.10E+11,35.02324,-89.87502,MEMPHIS,SHELBY COUNTY,TN,38141
1.10E+11,35.08321,-90.12282,MEMPHIS,SHELBY COUNTY,TN,38113
1.10E+11,35.2875,-89.68067,ARLINGTON,SHELBY COUNTY,TN,38002
1.10E+11,35.02037,-89.86956,MEMPHIS,SHELBY COUNTY,TN,38141
1.10E+11,35.081297,-90.125369,MEMPHIS,SHELBY COUNTY,TN,38109
1.10E+11,35.10629,-90.09787,MEMPHIS,SHELBY COUNTY,TN,38109
1.10E+11,35.171667,-89.9956,MEMPHIS,SHELBY COUNTY,TN,38108
1.10E+11,35.08591,-90.12383,MEMPHIS,SHELBY COUNTY,TN,38109
1.10E+11,35.15552,-89.86416,MEMPHIS,SHELBY COUNTY,TN,38134
1.10E+11,34.995116,-89.872499,MEMPHIS,SHELBY COUNTY,TN,38118
1.10E+11,35.083103,-90.126397,MEMPHIS,SHELBY COUNTY,TN,38109
1.10E+11,35.034859,-89.904526,MEMPHIS,SHELBY COUNTY,TN,38118
1.10E+11,35.08368,-90.04458,MEMPHIS,SHELBY COUNTY,TN,38106
1.10E+11,35.04991,-90.15314,MEMPHIS,SHELBY COUNTY,TN,38109
1.10E+11,35.00944,-89.85771,MEMPHIS,SHELBY COUNTY,TN,38141
1.10E+11,35.06074,-90.154989,MEMPHIS,SHELBY COUNTY,TN,38109
1.10E+11,35.10453,-89.98824,MEMPHIS,SHELBY COUNTY,TN,38114
1.10E+11,35.08683,-90.07365,MEMPHIS,SHELBY COUNTY,TN,38109
1.10E+11,35.10285,-90.09868,MEMPHIS,SHELBY COUNTY,TN,38113
1.10E+11,35.17731,-90.051306,MEMPHIS,SHELBY COUNTY,TN,38103
1.10E+11,35.274133,-89.953616,MILLINGTON,SHELBY COUNTY,TN,38053
1.10E+11,35.108515,-90.072406,MEMPHIS,SHELBY COUNTY,TN,38109
1.10E+11,35.08476,-90.12819,MEMPHIS,SHELBY COUNTY,TN,38106 1412
1.10E+11,35.062593,-90.02839,MEMPHIS,SHELBY COUNTY,TN,38116
1.10E+11,35.038611,-89.932222,MEMPHIS,SHELBY COUNTY,TN,38118
1.10E+11,35.27213,-89.97896,MEMPHIS,SHELBY COUNTY,TN,38127
1.10E+11,35.08936,-90.1126,MEMPHIS,SHELBY COUNTY,TN,38109
1.10E+11,35.008869,-89.889087,MEMPHIS,SHELBY COUNTY,TN,38118
1.10E+11,35.08205,-90.03704,MEMPHIS,SHELBY COUNTY,TN,38106
1.10E+11,35.1087,-90.07571,MEMPHIS,SHELBY COUNTY,TN,38109
1.10E+11,35.271977,-89.977443,MEMPHIS,SHELBY COUNTY,TN,38127
1.10E+11,35.33787,-89.90655,MILLINGTON,SHELBY COUNTY,TN,38053
1.10E+11,35.1873,-90.054882,MEMPHIS,SHELBY COUNTY,TN,38127
1.10E+11,35.10327,-90.09703,MEMPHIS,SHELBY COUNTY,TN,38109
1.10E+11,35.04099,-89.64872,COLLIERVILLE,SHELBY COUNTY,TN,38017
1.10E+11,35.0855,-90.13912,MEMPHIS,SHELBY COUNTY,TN,38113
1.10E+11,35.0714,-90.1461,MEMPHIS,SHELBY COUNTY,TN,38109
1.10E+11,35.195724,-90.050823,MEMPHIS,SHELBY COUNTY,TN,38127
1.10E+11,35.026282,-89.64828,COLLIERVILLE,SHELBY COUNTY,TN,38017
1.10E+11,35.079213,-90.083318,MEMPHIS,SHELBY COUNTY,TN,38109
1.10E+11,35.244585,-90.001936,MEMPHIS,SHELBY COUNTY,TN,38127
1.10E+11,36.26216,-85.95696,CARTHAGE,SMITH,TN,37030
1.10E+11,36.20218,-85.93752,GORDONSVILLE,SMITH,TN,38563
1.10E+11,36.19903,-85.93826,GORDONSVILLE,SMITH,TN,38563
1.10E+11,36.20016,-85.93795,GORDONSVILLE,SMITH,TN,38563
1.10E+11,36.1879,-85.94776,GORDONSVILLE,SMITH,TN,38563
1.10E+11,36.19625,-85.93903,GORDONSVILLE,SMITH,TN,38563
1.10E+11,36.19631,-85.9364,GORDONSVILLE,SMITH COUNTY,TN,38563
1.10E+11,36.18761,-85.94938,GORDONSVILLE,SMITH COUNTY,TN,38563
1.10E+11,36.261722,-85.932487,CARTHAGE,SMITH COUNTY,TN,37030
1.10E+11,36.20416,-85.94222,CARTHAGE,SMITH COUNTY,TN,37030
1.10E+11,36.19869,-85.93836,GORDONSVILLE,SMITH COUNTY,TN,38563
1.10E+11,36.524004,-87.909052,DOVER,STEWART,TN,37058 0423
1.10E+11,36.387008,-87.641422,CUMBERLAND CITY,STEWART,TN,37050
1.10E+11,36.3903,-87.6539,CUMBERLAND CITY,STEWART COUNTY,TN,37050
1.10E+11,36.37843,-87.64869,CUMBERLAND CITY,STEWART COUNTY,TN,37050
1.10E+11,36.53291,-82.30873,BLOUNTVILLE,SULLIVAN,TN,37617
1.10E+11,36.5246,-82.2694,BRISTOL,SULLIVAN,TN,37620
1.10E+11,36.54394,-82.55994,KINGSPORT,SULLIVAN,TN,37662
1.10E+11,36.54431,-82.58053,KINGSPORT,SULLIVAN,TN,37660
1.10E+11,36.54451,-82.56904,KINGSPORT,SULLIVAN,TN,37662
1.10E+11,36.43063,-82.30374,PINEY FLATS,SULLIVAN,TN,37686
1.10E+11,36.43187,-82.30157,PINEY FLATS,SULLIVAN,TN,37686 4418
1.10E+11,36.550252,-82.178894,BRISTOL,SULLIVAN,TN,37620 5698
1.10E+11,36.581334,-82.16391,BRISTOL,SULLIVAN,TN,37620 4048
1.10E+11,36.57456,-82.16945,BRISTOL,SULLIVAN,TN,37620
1.10E+11,36.560461,-82.172427,BRISTOL,SULLIVAN,TN,37620
1.10E+11,36.514934,-82.54814,KINGSPORT,SULLIVAN,TN,37660
1.10E+11,36.548601,-82.57398,KINGSPORT,SULLIVAN,TN,37660
1.10E+11,36.54426,-82.58539,KINGSPORT,SULLIVAN,TN,37660
1.10E+11,36.552799,-82.566424,KINGSPORT,SULLIVAN,TN,37660
1.10E+11,36.52274,-82.53011,KINGSPORT,SULLIVAN,TN,37662
1.10E+11,36.491615,-82.565948,KINGSPORT,SULLIVAN,TN,37664
1.10E+11,36.546072,-82.57127,KINGSPORT,SULLIVAN,TN,37662
1.10E+11,36.433767,-82.281295,PINEY FLATS,SULLIVAN,TN,37686
1.10E+11,36.443021,-82.276548,BLUFF CITY,SULLIVAN,TN,37618
1.10E+11,36.56246,-82.17337,BRISTOL,SULLIVAN,TN,37620
1.10E+11,36.58998,-82.17998,BRISTOL,SULLIVAN COUNTY,TN,37620
1.10E+11,36.54313,-82.18596,BRISTOL,SULLIVAN COUNTY,TN,37620
1.10E+11,36.54799,-82.56475,KINGSPORT,SULLIVAN COUNTY,TN,37660
1.10E+11,36.44152,-82.28871,PINEY FLATS,SULLIVAN COUNTY,TN,37686
1.10E+11,36.4375,-82.28827,PINEY FLATS,SULLIVAN COUNTY,TN,37686
1.10E+11,36.527055,-82.53858,KINGSPORT,SULLIVAN COUNTY,TN,37660
1.10E+11,36.5605,-82.171011,BRISTOL,SULLIVAN COUNTY,TN,37620
1.10E+11,36.435038,-82.290349,PINEY FLATS,SULLIVAN COUNTY,TN,37686
